experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
H4Q0A9F3,1246613.869269126,1246627.362205161,13.492936034919694,Laplace approximation,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,72.0,4.0,"(72,)"
H4Q0A9F3,1246627.362292104,1247314.053344413,686.6910523090046,MCMC,adult_small,,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,72.0,4.0,"(72,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
LGL46X4A,1246315.574047785,1247325.540453264,1009.9664054790046,Main run,adult_small,hours-per-week+compensation,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
LGL46X4A,1246315.574962979,1246320.999938161,5.424975182162598,Query selection,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
LGL46X4A,1246320.99994786,1246321.000194061,0.00024620117619633675,Calculating full marginal query,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
LGL46X4A,1246321.000205802,1246321.011871654,0.011665852041915059,Calculating canonical query set,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
LGL46X4A,1246321.352096952,1246337.093950619,15.741853666957468,Laplace approximation,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,72.0,2.0,"(72,)"
LGL46X4A,1246337.094047571,1247325.053485581,987.9594380098861,MCMC,adult_small,,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,72.0,2.0,"(72,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,missing_query,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
MNPBDZUW,1245424.767751832,1247341.258817955,1916.4910661228932,Main run,adult_small,hours-per-week+compensation,0.3,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,,
MNPBDZUW,1245424.768742898,1245430.319079455,5.550336556974798,Query selection,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
MNPBDZUW,1245430.319090445,1245430.319345964,0.00025551882572472095,Calculating full marginal query,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
MNPBDZUW,1245430.319358888,1245430.328812498,0.009453609818592668,Calculating canonical query set,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,,,
MNPBDZUW,1245430.641030523,1245460.390548139,29.749517616117373,Laplace approximation,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,72.0,2.0,"(72,)"
MNPBDZUW,1245460.390643257,1247340.816106284,1880.425463027088,MCMC,adult_small,,0.3,1.0992076159646117e-09,NUTS,True,torch_LBFGS,hours-per-week+compensation,"[['hours-per-week', 'compensation']]",,,72.0,2.0,"(72,)"
