DQFFFGMT,1245427.948887566,1246388.908820615,960.9599330488127,MCMC,adult_independence_pruning,,age+hours-per-week,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+compensation-age+education-num-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'education-num'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,84.0,1.0,"(84,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,missing_query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
5N4CBIGU,1245400.534782075,1246467.140640567,1066.6058584919665,Main run,adult_independence_pruning,age+compensation-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,age+education-num,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,
5N4CBIGU,1245400.535669308,1245405.190677615,4.655008307192475,Query selection,adult_independence_pruning,,age+education-num,3.0,1.0992076159646117e-09,NUTS,True,,age+compensation-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
5N4CBIGU,1245405.190686852,1245405.190961266,0.0002744139637798071,Calculating full marginal query,adult_independence_pruning,,age+education-num,3.0,1.0992076159646117e-09,NUTS,True,,age+compensation-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
5N4CBIGU,1245405.190975353,1245405.201170169,0.010194816160947084,Calculating canonical query set,adult_independence_pruning,,age+education-num,3.0,1.0992076159646117e-09,NUTS,True,,age+compensation-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
5N4CBIGU,1245405.660786139,1245432.425290722,26.764504582853988,Laplace approximation,adult_independence_pruning,,age+education-num,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+compensation-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,70.0,1.0,"(70,)"
5N4CBIGU,1245432.425392163,1246466.623297344,1034.1979051809758,MCMC,adult_independence_pruning,,age+education-num,3.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+compensation-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'compensation'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,70.0,1.0,"(70,)"
experiment_id,start,stop,timedelta,task,dataset_name,query,missing_query,epsilon,delta,MCMC_algo,laplace_approximation,laplace_approximation_algorithm,query_str,query_list,discretization,n_canonical_queries,junction_tree_width,suff_stat_dim
GJEQGMPI,1245402.876176872,1246478.465536771,1075.5893598990515,Main run,adult_independence_pruning,age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,age+compensation,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,,,,,,
GJEQGMPI,1245402.878036729,1245407.398344613,4.520307883853093,Query selection,adult_independence_pruning,,age+compensation,8.0,1.0992076159646117e-09,NUTS,True,,age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'education-num'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
GJEQGMPI,1245407.398354271,1245407.398704977,0.00035070604644715786,Calculating full marginal query,adult_independence_pruning,,age+compensation,8.0,1.0992076159646117e-09,NUTS,True,,age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'education-num'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
GJEQGMPI,1245407.398718763,1245407.409761006,0.011042243102565408,Calculating canonical query set,adult_independence_pruning,,age+compensation,8.0,1.0992076159646117e-09,NUTS,True,,age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'education-num'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,,,
GJEQGMPI,1245407.796155346,1245426.353046467,18.55689112097025,Laplace approximation,adult_independence_pruning,,age+compensation,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'education-num'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,84.0,1.0,"(84,)"
GJEQGMPI,1245426.353149529,1246478.010238562,1051.6570890329313,MCMC,adult_independence_pruning,,age+compensation,8.0,1.0992076159646117e-09,NUTS,True,torch_LBFGS,age+education-num-age+hours-per-week-age+sex-compensation+education-num-compensation+hours-per-week-compensation+sex-education-num+hours-per-week-education-num+sex-hours-per-week+sex,"[('age', 'education-num'), ('age', 'hours-per-week'), ('age', 'sex'), ('compensation', 'education-num'), ('compensation', 'hours-per-week'), ('compensation', 'sex'), ('education-num', 'hours-per-week'), ('education-num', 'sex'), ('hours-per-week', 'sex')]",,84.0,1.0,"(84,)"
